Energy_Wh,TOTAL_BATTERY_VOLTAGE,Discharged_Ah
354.9402,28.517,11.643100094216003
355.1478,28.517,11.650379962364827
355.3533,28.537,11.657583664121058
355.5603,28.537,11.66483740487867
355.768,28.527,11.672116950651835
355.9756,28.517,11.679395542615934
356.1832,28.517,11.686675410764758
356.39,28.517,11.693927225471775
356.5968,28.507,11.701180311891527
356.8041,28.507,11.708452210021811
357.0111,28.497,11.715714858257023
357.2215,28.476,11.723100813007518
357.4281,28.486,11.730354771787054
357.6349,28.517,11.737610530255909
357.8417,28.507,11.74486361667566
358.049,28.507,11.752135514805943
358.2559,28.497,11.759394654515438
358.4663,28.476,11.766780609265933
358.673,28.486,11.774038079158142
358.8798,28.476,11.781299060163022
359.0906,28.466,11.788703085311418
359.2974,28.476,11.795966616623982
359.5039,28.466,11.803219610898859
359.7101,28.466,11.810463340260203
359.9165,28.456,11.817715369352644
360.1233,28.476,11.824980176490984
360.3342,28.466,11.832387713985277
360.541,28.476,11.83965124529784
360.7475,28.466,11.846904239572718
360.9537,28.466,11.854147968934061
361.1601,28.456,11.861399998026503
361.367,28.456,11.868670872358805
361.5733,28.446,11.875921935590327
361.7799,28.446,11.883184819651355
361.9864,28.436,11.890445464495066
362.1927,28.436,11.897700352664991
362.3986,28.426,11.904942447561407
362.6055,28.456,11.912217156608206
362.8119,28.446,11.919471734654671
363.0184,28.446,11.926731103282949
363.225,28.436,11.933995264177433
363.4312,28.436,11.941246635678347
363.6371,28.426,11.948488730574763
363.8431,28.426,11.955735617227827
364.049,28.426,11.962978985974749
364.2549,28.416,11.970223629020385
364.4619,28.406,11.977509539407206
364.6677,28.406,11.984754487657577
364.8735,28.406,11.991999435907944
365.0794,28.426,11.999245353700738
365.2854,28.426,12.0064922403538
365.4912,28.416,12.013733364874401
365.6983,28.406,12.021022795024695
365.9041,28.406,12.028267743275066
366.1099,28.406,12.035512691525433
366.3156,28.406,12.042754119392786
366.5214,28.396,12.050000343117302
366.7273,28.396,12.057251364387904
366.9332,28.386,12.064503662651438
367.1386,28.386,12.071739624040855
367.3444,28.406,12.078987123688693
367.5501,28.396,12.086229826410428
367.7561,28.396,12.093484369303793
367.9619,28.386,12.100733145324364
368.1673,28.386,12.107969106713782
368.3727,28.386,12.115205068103199
368.5778,28.376,12.12243173383027
368.7831,28.376,12.129666721143492
368.9883,28.366,12.136899458798139
369.197,28.346,12.144259453155595
369.4021,28.356,12.15149376587825
369.6075,28.386,12.158733552984803
369.8126,28.376,12.165960218711872
370.0179,28.376,12.173195206025095
370.2231,28.366,12.180427943679742
370.4318,28.346,12.187787938037198
370.637,28.356,12.195025777972297
370.8419,28.356,12.202251761891045
371.0465,28.346,12.209468438551479
371.2513,28.346,12.216693443843232
371.4598,28.326,12.224051574842665
371.6646,28.336,12.231280405452246
371.8695,28.356,12.238508938578613
372.0741,28.346,12.245725615239047
372.2789,28.346,12.2529506205308
372.4874,28.326,12.260308751530234
372.6922,28.336,12.267537582139814
372.8965,28.336,12.274747491795376
373.1046,28.306,12.282095396177283
373.309,28.326,12.289313929868483
373.5131,28.316,12.296520596299752
373.7178,28.316,12.30374972470772
373.9223,28.306,12.310973065458665
374.1266,28.336,12.318186793787467
374.3347,28.306,12.325534698169374
374.5391,28.326,12.332753231860574
374.7432,28.316,12.339959898291843
374.9479,28.316,12.34718902669981
375.1524,28.306,12.354412367450756
375.3562,28.306,12.36161225440052
375.5604,28.296,12.36882754714636
375.7649,28.296,12.376054717064369
375.9689,28.296,12.383264216640281
376.173,28.286,12.390478525077594
376.3768,28.306,12.397680956516666
376.581,28.296,12.404896249262507
376.7855,28.296,12.412123419180515
376.9895,28.296,12.419332918756428
377.1936,28.286,12.42654722719374
377.3972,28.276,12.433746406854997
377.6008,28.276,12.440946859535716
377.8046,28.276,12.448154385352662
378.0081,28.266,12.455352574309545
378.212,28.255,12.462567591736695
378.4174,28.245,12.469838388196871
378.621,28.276,12.477042790100588
378.8245,28.276,12.484239706213193
379.0283,28.276,12.49144723203014
379.2318,28.266,12.498645420987023
379.4358,28.255,12.505863976921983
379.6411,28.245,12.513131233559152
379.8465,28.245,12.520403317113763
380.0514,28.245,12.527657698420189
380.2562,28.235,12.53490982306608
380.4612,28.225,12.54217160131617
380.6662,28.225,12.54943466597516
380.8715,28.245,12.556705783382633
381.0764,28.245,12.563960164689057
381.2812,28.235,12.57121228933495
381.4862,28.225,12.578474067585038
381.6912,28.225,12.585737132244027
381.8961,28.215,12.592997940181661
382.1047,28.195,12.600393791980988
382.3093,28.205,12.607649111129925
382.5138,28.205,12.61489959863214
382.7219,28.195,12.622279031256253
382.9259,28.195,12.62951435666856
383.1308,28.215,12.636779026053421
383.3394,28.195,12.644174877852748
383.544,28.205,12.651430197001684
383.7486,28.205,12.658684229974561
383.9566,28.195,12.666060116499382
384.1606,28.195,12.673295441911689
384.3651,28.195,12.680548500964713
384.5728,28.175,12.687917668961875
384.777,28.185,12.695163942915034
384.9846,28.165,12.702532177165256
385.189,28.175,12.709788123207145
385.3935,28.195,12.717043755635743
385.6011,28.175,12.724409375646385
385.8053,28.185,12.731655649599544
386.0129,28.165,12.739023883849766
386.2173,28.175,12.746279829891655
386.4213,28.165,12.753521576430524
386.6288,28.155,12.76089018438507
386.8328,28.155,12.768135789073403
387.0368,28.155,12.775381393761736
387.2407,28.145,12.782624733015732
387.4477,28.125,12.789982117056962
387.6518,28.165,12.797233849158578
387.8593,28.155,12.804602457113125
388.0633,28.155,12.811848061801458
388.2672,28.155,12.819090114722785
388.4711,28.145,12.826333453976781
388.6782,28.125,12.83369439230982
388.882,28.135,12.840939326543733
389.0892,28.115,12.848306437654845
389.2927,28.125,12.85554327976011
389.4965,28.125,12.86278950198233
389.6997,28.125,12.87001439087122
389.9035,28.135,12.877259325105133
390.1108,28.115,12.8846299917718
390.3142,28.125,12.891863277689298
390.518,28.125,12.899109499911518
390.7212,28.125,12.906334388800408
390.9283,28.095,12.913701873681232
391.1312,28.105,12.920922514250627
391.3343,28.105,12.928148986408607
391.5373,28.095,12.935373185696864
391.7403,28.095,12.942598670658601
391.9431,28.095,12.949817036915944
392.1502,28.095,12.957188455317793
392.353,28.105,12.964405537168327
392.5561,28.105,12.971632009326306
392.7591,28.095,12.978856208614562
392.9622,28.095,12.986085252928497
393.1649,28.095,12.99330005983364
393.3679,28.085,13.000526830926557
393.5742,28.065,13.00787500545906
393.7766,28.075,13.015085550524965
393.9829,28.055,13.022436343327389
394.1854,28.065,13.029653021873363
394.3885,28.065,13.03688979365316
394.5914,28.085,13.044116864000443
394.7978,28.065,13.051468600420746
395.0002,28.075,13.058679145486654
395.2065,28.055,13.066029938289077
395.409,28.065,13.07324661683505
395.6121,28.065,13.080483388614846
395.8145,28.055,13.087696503368944
396.0207,28.035,13.095048972614798
396.2265,28.024,13.102391237014805
396.4286,28.035,13.109601497633083
396.6307,28.035,13.116810343718333
396.8331,28.055,13.124027316440744
397.0393,28.035,13.1313797856866
397.2451,28.024,13.138722050086605
397.4472,28.035,13.145932310704882
397.6492,28.035,13.153137589820274
397.8517,28.024,13.160362121117656
398.0564,28.004,13.167669181872991
398.2539,28.035,13.17471784441158
398.4544,28.024,13.181871022313434
398.6556,28.014,13.189051863885224
398.8584,27.994,13.196293686481997
399.0609,28.024,13.203523505468752
399.2655,28.004,13.210826996580337
399.4631,28.035,13.217879228061985
399.6636,28.024,13.225032405963837
399.8647,28.014,13.232209678528884
400.0675,27.994,13.239451501125654
400.2737,27.974,13.246819997409245
400.4765,27.984,13.254068290772123
400.6794,27.984,13.261318862527412
400.8821,27.974,13.268563581781137
401.0879,27.954,13.27592304394678
401.2941,27.974,13.2832968102177
401.4968,27.984,13.290541529471424
401.6998,27.984,13.297795674697266
401.9024,27.974,13.30503681984184
402.1082,27.954,13.312396282007482
402.3143,27.954,13.319769108794345
402.5168,27.954,13.327013152580564
402.7224,27.934,13.334370724867997
402.9246,27.944,13.34160792018637
403.1268,27.944,13.348843820558542
403.3325,27.914,13.35620892493034
403.5386,27.954,13.363587030464815
403.7411,27.954,13.370831074251036
403.9467,27.934,13.378188646538469
404.1489,27.944,13.385425841856842
404.3511,27.944,13.392661742229013
404.5568,27.914,13.400026846600815
404.7587,27.934,13.407257186093723
404.9605,27.924,13.4144826506646
405.1672,27.904,13.421887537101513
405.3699,27.914,13.429150427208647
405.5735,27.894,13.436446872162778
405.7754,27.934,13.443679801875465
405.9771,27.924,13.450901685938625
406.1838,27.904,13.45830657237554
406.3865,27.914,13.465569462482673
406.5901,27.894,13.472865907436802
406.793,27.904,13.480138569539386
406.9956,27.894,13.487400478568384
407.1981,27.884,13.494661405815686
407.4009,27.884,13.501934393909215
407.6034,27.884,13.50919662314462
407.8053,27.874,13.516438633259758
408.0082,27.904,13.5237139030794
408.2108,27.894,13.530975812108398
408.4133,27.884,13.5382367393557
408.6161,27.884,13.54550972744923
408.8186,27.884,13.552771956684634
409.0205,27.874,13.560013966799774
409.2227,27.874,13.567268038694728
409.4245,27.864,13.574509059183445
409.6263,27.854,13.58175267883957
409.8281,27.854,13.588997598779255
410.0298,27.844,13.5962402286762
410.2344,27.824,13.60359095081459
410.4366,27.874,13.610851534677566
410.6385,27.864,13.61809614338258
410.8402,27.854,13.625336173534414
411.042,27.854,13.6325810934741
411.2437,27.844,13.639823723371045
411.4483,27.824,13.647174445509437
411.6502,27.834,13.654429467249347
411.8511,27.834,13.661647258439977
412.0524,27.824,13.668880719936977
412.254,27.824,13.676126263352735
412.455,27.814,13.683351541040645
412.6569,27.834,13.690607866515057
412.8577,27.834,13.69782206497737
413.0591,27.824,13.705059119848187
413.2606,27.824,13.712301069244392
413.4616,27.814,13.719526346932302
413.6631,27.814,13.726770900035056
413.8677,27.793,13.73412968579944
414.0689,27.804,13.74136748640019
414.2697,27.793,13.748590897735335
414.4705,27.783,13.755817038515529
414.6715,27.783,13.76305167840323
414.873,27.814,13.770300270953188
415.0776,27.793,13.777659056717571
415.2788,27.804,13.784896857318321
415.4796,27.793,13.792120268653466
415.6804,27.783,13.79934640943366
415.8814,27.783,13.80658104932136
416.0821,27.773,13.813806191520225
416.2828,27.773,13.821032634468411
416.4835,27.763,13.828260378634356
416.6838,27.763,13.835475016821873
416.8873,27.743,13.84280755744811
417.0876,27.753,13.85002609572114
417.2883,27.773,13.857255141573532
417.489,27.773,13.864481584521718
417.6896,27.763,13.871705727420018
417.89,27.763,13.878923967523754
418.0935,27.743,13.886256508149993
418.2938,27.753,13.89347504642302
418.4943,27.743,13.900700792422734
418.6944,27.733,13.907914722770991
418.8943,27.733,13.915122742098147
419.0945,27.733,13.922341578863012
419.2943,27.723,13.929547291500059
419.4948,27.743,13.936776945702633
419.695,27.733,13.943994481213483
419.8949,27.733,13.951202500540639
420.095,27.733,13.958417731492935
420.2949,27.723,13.96562705059276
420.4949,27.713,13.972842578408619
420.6948,27.703,13.980057101290097
420.8945,27.703,13.987265706856281
421.0944,27.693,13.994482834446721
421.2942,27.693,14.00169765407623
421.4972,27.673,14.009030674341375
421.6972,27.703,14.016254020195174
421.8968,27.703,14.023459016043997
422.0967,27.693,14.030676143634437
422.2966,27.693,14.037894574284783
422.4996,27.673,14.045227594549926
422.6989,27.683,14.052428259337844
422.8983,27.673,14.05963253710358
423.0975,27.663,14.06683219013235
423.2983,27.653,14.07409229570759
423.4991,27.643,14.081355027189073
423.6984,27.683,14.088559596469338
423.8979,27.673,14.095767487212889
424.097,27.663,14.102963525958009
424.2978,27.653,14.11022363153325
424.4986,27.643,14.117486363014732
424.6971,27.643,14.124667204457412
424.8964,27.643,14.131876986319005
425.0951,27.633,14.13906636326379
425.2973,27.613,14.146386350231174
425.4998,27.603,14.15372118071509
425.6989,27.613,14.160932858489648
425.8974,27.643,14.168117598608369
426.0966,27.643,14.175323762917598
426.2953,27.633,14.182513139862383
426.4976,27.613,14.18983674700136
426.7001,27.603,14.19717157748528
426.8991,27.613,14.204379633121325
427.0979,27.613,14.211579140599687
427.2964,27.603,14.218769085543183
427.4948,27.593,14.225958012277005
427.6932,27.593,14.233148241683013
427.8918,27.583,14.240347023762178
428.0906,27.613,14.247550444299899
428.289,27.603,14.254736767104882
428.4874,27.593,14.261925693838704
428.6858,27.593,14.269115923244712
428.8844,27.583,14.276314705323879
429.0825,27.583,14.283496665226716
429.2842,27.562,14.290811924996415
429.4833,27.562,14.298035638805281
429.6839,27.542,14.305316416970205
429.8834,27.542,14.312559899651202
430.0865,27.522,14.319936770201833
430.2846,27.583,14.327126680373324
430.4862,27.562,14.334438313340954
430.6854,27.562,14.341665655333554
430.8859,27.542,14.348942803997897
431.0855,27.542,14.35618991749728
431.2886,27.522,14.36356678804791
431.4913,27.512,14.37093314339188
431.6907,27.522,14.378179572871836
431.89,27.512,14.385422368234703
432.0891,27.512,14.392659210339966
432.2883,27.502,14.399901003338112
432.4911,27.512,14.407273672113334
432.6905,27.522,14.41452010159329
432.8898,27.512,14.421762896956157
433.0889,27.512,14.428999739061421
433.2881,27.502,14.436241532059565
433.4866,27.502,14.443459188957247
433.685,27.492,14.450674521538984
433.8838,27.482,14.457907031452761
434.0858,27.472,14.465258634611766
434.288,27.462,14.47262019575787
434.4865,27.472,14.479847049800902
434.685,27.502,14.487068645464309
434.8834,27.492,14.494283978046045
435.0823,27.482,14.50152012604328
435.2843,27.472,14.508871729202285
435.4864,27.462,14.516229649615873
435.685,27.472,14.523460144391422
435.8832,27.462,14.530676076236908
436.0816,27.462,14.537900604676206
436.2797,27.452,14.545115522547787
436.478,27.442,14.552340355862905
436.6761,27.442,14.559559217461914
436.8743,27.462,14.56677909215228
437.0727,27.462,14.57400362059158
437.2709,27.452,14.581222180521651
437.4692,27.442,14.588447013836769
437.6672,27.442,14.595662231386509
437.8652,27.432,14.602878763806235
438.0634,27.422,14.610105219488592
438.2612,27.412,14.617319721439936
438.4588,27.412,14.6245282432552
438.6566,27.402,14.631745377563956
438.8541,27.402,14.638952880665919
439.0521,27.432,14.6461746773614
439.2502,27.422,14.653397487001536
439.4481,27.412,14.660615636324948
439.6457,27.412,14.66782415814021
439.8434,27.402,14.675037643746077
440.041,27.402,14.6822487962167
440.2384,27.392,14.6894539646658
440.4356,27.392,14.69665314690879
440.6328,27.382,14.70385364349476
440.8335,27.362,14.711185953884941
441.0343,27.352,14.718525939994528
441.2318,27.392,14.725741342595729
441.429,27.392,14.732940524838718
441.6261,27.382,14.740137370057253
441.8268,27.362,14.747469680447432
442.0277,27.352,14.754813321928589
442.2251,27.352,14.762030344449794
442.422,27.352,14.769229086772112
442.6188,27.342,14.776425488571213
442.8154,27.332,14.783617206755359
443.0152,27.311,14.790930128813079
443.2114,27.321,14.798112732415364
443.4088,27.352,14.805333847042325
443.6057,27.352,14.812532589364643
443.8026,27.342,14.819732647871975
443.9991,27.332,14.826920708010249
444.1989,27.311,14.834233630067969
444.3951,27.321,14.841416233670254
444.5915,27.311,14.848606158988748
444.7909,27.291,14.855909920755717
444.9867,27.301,14.86308313294798
445.186,27.271,14.870387244946807
445.3817,27.281,14.877562050636792
445.578,27.311,14.88475358053128
445.7775,27.291,14.89206100516774
445.9733,27.301,14.899234217360004
446.1726,27.271,14.906538329358831
446.3682,27.281,14.913709468822097
446.5641,27.271,14.920891606965519
446.7596,27.261,14.928061708924002
446.9554,27.261,14.935244130698699
447.1503,27.251,14.94239484980642
447.3488,27.231,14.949681660129093
447.5434,27.231,14.956827927251124
447.7392,27.271,14.964012984680208
447.9348,27.261,14.971186754210025
448.1305,27.261,14.97836550774071
448.3255,27.251,14.985519895765364
448.524,27.231,14.992806706088041
448.7186,27.231,14.999952973210071
448.9139,27.231,15.007124946328943
449.1089,27.221,15.014287217687203
449.3038,27.211,15.02144844637621
449.4979,27.201,15.028582902010996
449.691,27.201,15.035681905724093
449.8863,27.231,15.04285783165002
450.0813,27.221,15.05002010300828
450.2762,27.211,15.057181331697286
450.4704,27.201,15.064319462991852
450.6635,27.201,15.071418466704952
450.8608,27.171,15.078675878608136
451.0605,27.151,15.086028332494223
451.257,27.161,15.093264302445615
451.4532,27.151,15.100489225114638
451.6493,27.141,15.10771312550512
451.8454,27.141,15.11493835670515
452.0428,27.171,15.122207468503648
452.2424,27.151,15.129556240640166
452.4389,27.161,15.136792210591558
452.6351,27.151,15.144017133260583
452.8313,27.141,15.151244717435047
453.0274,27.141,15.158469948635076
453.2263,27.121,15.165801045903883
453.4218,27.121,15.173009482170984
453.6175,27.111,15.180226623342248
453.8133,27.101,15.187450116295839
454.0083,27.09,15.194646883286667
454.2073,27.121,15.201988566708849
454.4028,27.121,15.20919700297595
454.5984,27.111,15.216410456287647
454.7943,27.101,15.223637638461335
454.9893,27.09,15.230834405452164
455.1845,27.08,15.238041346563481
455.3797,27.08,15.245249618350778
455.5748,27.07,15.252455527861395
455.7694,27.06,15.25964562577383
455.9637,27.05,15.266827292748511
456.1614,27.03,15.274138683281056
456.3566,27.08,15.281353615825871
456.5518,27.08,15.288561887613168
456.747,27.07,15.295771490567924
456.9415,27.06,15.302957893671564
457.1358,27.05,15.310139560646245
457.3336,27.03,15.317454649403642
457.5308,27.02,15.324751596674687
457.7249,27.03,15.331933835342587
457.9196,27.01,15.339139608843698
458.1143,27.01,15.34634805016173
458.3091,27.0,15.353561529147102
458.5064,27.02,15.360866231109338
458.7005,27.03,15.368048469777237
458.8952,27.01,15.375254243278349
459.0899,27.01,15.38246268459638
459.2847,27.0,15.389676163581752
459.4793,26.99,15.39688490594145
459.6735,26.98,15.404081496639986
459.8674,26.97,15.411269633804025
460.062,26.96,15.418486396273895
460.2568,26.95,15.425713255854678
460.4517,26.94,15.432946508777299
460.6462,26.99,15.440159562736135
460.8405,26.98,15.447359859197132
461.0344,26.97,15.454547996361171
461.229,26.96,15.46176475883104
461.4237,26.95,15.468987908524975
461.6187,26.94,15.47622487271128
461.813,26.93,15.483438535232162
462.0104,26.91,15.490771373270796
462.2042,26.92,15.497971819118836
462.4009,26.89,15.505282727871855
462.5948,26.9,15.512492246369717
462.7892,26.93,15.519714984619762
462.9866,26.91,15.527047822658396
463.1804,26.92,15.534248268506436
463.3771,26.89,15.541559177259455
463.571,26.9,15.548768695757317
463.766,26.88,15.55602046221325
463.9593,26.88,15.563211682451342
464.1527,26.87,15.57040796152111
464.3496,26.839,15.577740066010115
464.5429,26.849,15.584940930262833
464.7359,26.839,15.592130618833838
464.9308,26.88,15.599386896873265
465.1241,26.88,15.606578117111361
465.3176,26.87,15.613778117111362
465.5144,26.839,15.621106497829677
465.7077,26.849,15.628307362082396
465.9007,26.839,15.635497050653397
466.0936,26.829,15.64268569192939
466.2864,26.819,15.64987328512951
466.4792,26.809,15.65706355886711
466.6717,26.809,15.664243983351424
466.8644,26.799,15.671433208840158
467.0573,26.829,15.67862721197285
467.2502,26.819,15.685818533177741
467.4429,26.809,15.69300507752025
467.6355,26.809,15.700189232095203
467.8281,26.799,15.707374726797488
468.0205,26.789,15.714555438897213
468.2124,26.779,15.721720164106292
468.4048,26.769,15.728906240150216
468.6001,26.749,15.73620471916662
468.7919,26.749,15.743375080675461
468.9872,26.729,15.750679018743451
469.1796,26.789,15.757869123007438
469.3714,26.779,15.765030114644237
469.5639,26.769,15.772219925654918
469.7592,26.749,15.779518404671325
469.951,26.749,15.786688766180166
470.1463,26.729,15.793992704248156
470.3385,26.729,15.801183396006172
470.5297,26.719,15.80833801357839
470.7255,26.699,15.81566887583456
470.9175,26.699,15.822860156406865
471.1094,26.689,15.830049037803432
471.3016,26.729,15.837245114032418
471.4927,26.719,15.844395989649842
471.6885,26.699,15.851726851906008
471.8805,26.699,15.858918132478314
472.0724,26.689,15.866107013874883
472.2642,26.679,15.87329484178674
472.4562,26.669,15.88049286233109
472.6479,26.659,15.887682331277984
472.8426,26.639,15.894988421562799
473.0337,26.639,15.90216211426898
473.2246,26.628,15.909329779052054
473.4165,26.679,15.916529583955725
473.6085,26.669,15.923727604500076
473.8002,26.659,15.930917073446972
473.9948,26.639,15.938219411245763
474.1859,26.639,15.945393103951945
474.3769,26.628,15.952564523404888
474.568,26.618,15.959742527386409
474.7584,26.608,15.96689692561284
474.9491,26.598,15.974065290083011
475.1398,26.588,15.981236350136408
475.33,26.578,15.988391298787802
475.5211,26.618,15.99557604952094
475.7115,26.608,16.00273044774737
475.9023,26.598,16.009902571192097
476.093,26.588,16.017073631245495
476.2831,26.578,16.024224818094233
476.4767,26.558,16.03151177985274
476.6667,26.558,16.038665933026923
476.8564,26.548,16.04581013518864
477.0462,26.538,16.052960796379914
477.2358,26.528,16.060106614794716
477.4255,26.518,16.067258897718972
477.6191,26.558,16.07455409705577
477.8091,26.558,16.081708250229955
477.9988,26.548,16.08885245239167
478.1887,26.538,16.096006881054592
478.3782,26.528,16.103148930577827
478.5679,26.518,16.110301213502083
478.7573,26.508,16.117444878873787
478.9453,26.508,16.124537077455347
479.1346,26.488,16.1316810128467
479.3275,26.468,16.138966306297867
479.5169,26.468,16.146122117088257
479.7059,26.458,16.153264164475175
479.8953,26.508,16.16041592220655
480.0833,26.508,16.16750812078811
480.2725,26.488,16.174648282309732
480.4655,26.468,16.181937352481196
480.6548,26.468,16.189089385124387
480.8439,26.458,16.196235211372354
481.0364,26.438,16.2035136445242
481.2288,26.428,16.210792424836686
481.4176,26.428,16.217936363084
481.6064,26.418,16.225081653172182
481.798,26.387,16.232338541724403
481.9905,26.438,16.239626757531312
482.1829,26.428,16.2469055378438
482.3717,26.428,16.25404947609111
482.5605,26.418,16.261194766179294
482.7521,26.387,16.268451654731514
482.9405,26.397,16.275590181557824
483.1283,26.387,16.28270597422227
483.32,26.357,16.289975047481786
483.5118,26.347,16.297253432424107
483.7008,26.347,16.304426924662312
483.8896,26.327,16.311595546752905
484.078,26.397,16.31874219723466
484.2658,26.387,16.325857989899106
484.4575,26.357,16.33312706315862
484.6493,26.347,16.34040544810094
484.8382,26.347,16.347575144840608
485.0271,26.327,16.35474756387087
485.2158,26.317,16.36191647200855
485.4089,26.287,16.36925811903159
485.5984,26.297,16.376465634625685
485.7878,26.277,16.383670716985787
485.9765,26.267,16.390853268751925
486.1652,26.317,16.39803035683956
486.3583,26.287,16.4053720038626
486.5478,26.297,16.412579519456695
486.7372,26.277,16.419784601816797
486.9259,26.267,16.426967153582936
487.1149,26.257,16.43416386365833
487.305,26.237,16.441406596161094
487.4952,26.227,16.448657282345906
487.6856,26.217,16.45591836082962
487.875,26.207,16.463144058983136
488.0647,26.187,16.470385346153424
488.2537,26.257,16.47759303435417
488.4438,26.237,16.484835766856936
488.634,26.227,16.492086453041747
488.8244,26.217,16.499347531525462
489.0138,26.207,16.506573229678978
489.2035,26.187,16.513814516849266
489.3929,26.177,16.52104849439109
489.5822,26.166,16.528281553252828
489.7713,26.156,16.53550987021319
489.9602,26.146,16.5427333033515
490.1488,26.136,16.54994802352288
490.3382,26.177,16.55718905347719
490.5275,26.166,16.56442211233893
490.7166,26.156,16.571650429299293
490.9055,26.146,16.578873862437604
491.0941,26.136,16.586088582608983
491.2832,26.126,16.593325198123125
491.4721,26.116,16.600556927383106
491.6605,26.106,16.607772277235657
491.8518,26.076,16.615104307437644
492.0398,26.086,16.622312620002347
492.2309,26.056,16.629642603508927
492.42,26.126,16.63689031344722
492.6089,26.116,16.644122042707203
492.7973,26.106,16.651337392559753
492.9886,26.076,16.65866942276174
493.1766,26.086,16.665877735326443
493.3677,26.056,16.673207718833023
493.5588,26.046,16.68054332975007
493.7463,26.046,16.687742131869395
493.9369,26.016,16.69506417097661
494.124,26.026,16.702254517235403
494.314,25.996,16.7095591191346
494.505,26.046,16.71689934433732
494.6925,26.046,16.724098146456647
494.8831,26.016,16.731420185563866
495.0703,26.026,16.7386143748725
495.2602,25.996,16.745915132244384
495.4506,25.986,16.75324074495648
495.6374,25.986,16.760429231064382
495.824,25.976,16.767611402651312
496.0097,25.966,16.774761685659282
496.1961,25.956,16.78194168642967
496.382,25.946,16.78910518687281
496.5688,25.986,16.796299209825904
496.7554,25.976,16.803481381412833
496.9412,25.966,16.81063551486938
497.1276,25.956,16.817815515639765
497.3134,25.946,16.824975162666856
497.4992,25.936,16.832137569667356
497.6879,25.915,16.839416117814935
497.8732,25.905,16.846567796703393
498.0582,25.895,16.85371065384625
498.2436,25.875,16.86087310314121
498.4287,25.875,16.868026726329614
498.6145,25.936,16.87519894844461
498.8032,25.915,16.882477496592184
498.9885,25.905,16.889629175480643
499.1735,25.895,16.8967720326235
499.3589,25.875,16.90393448191846
499.544,25.875,16.911088105106863
499.7286,25.865,16.91822378349882
499.9131,25.855,16.925358354264482
500.0973,25.845,16.932484079602975
500.2816,25.835,16.939616432544153
500.4686,25.815,16.9468574780427
500.6532,25.865,16.954001440891
500.8377,25.855,16.96113601165666
501.0219,25.845,16.968261736995153
501.2063,25.835,16.97539795990537
501.3933,25.815,16.982639005403918
501.5771,25.815,16.989758896939847
501.7607,25.805,16.996872418830588
501.9443,25.795,17.003988697900354
502.129,25.775,17.01115177721003
502.3133,25.765,17.018303504024157
502.5007,25.735,17.02558117392707
502.6844,25.805,17.032709617854117
502.868,25.795,17.039825896923883
503.0526,25.775,17.046985098009785
503.2369,25.765,17.05413682482391
503.4243,25.735,17.061414494726822
503.6134,25.715,17.068765320771526
503.7994,25.715,17.075998453184514
503.9849,25.705,17.083213544588638
504.1702,25.694,17.09042380159753
504.3553,25.684,17.097629220259215
504.5444,25.715,17.104987340066995
504.7304,25.715,17.112220472479983
504.9159,25.705,17.119435563884107
505.1012,25.694,17.126645820892996
505.2863,25.684,17.13385123955468
505.4745,25.664,17.141181612694822
505.6626,25.644,17.14851380260673
505.8472,25.644,17.15571236757319
506.035,25.624,17.163038574954015
506.2193,25.634,17.17022964756707
506.4032,25.614,17.17740651300572
506.5913,25.644,17.18474585515719
506.7759,25.644,17.19194442012365
506.9636,25.624,17.19926672643558
507.148,25.634,17.206461700878595
507.3319,25.614,17.213638566317247
507.5155,25.604,17.220807920841047
507.6989,25.594,17.227972263198172
507.8824,25.584,17.235143313258746
508.0687,25.564,17.24242805557516
508.2525,25.564,17.249617853728815
508.4362,25.604,17.256798122646888
508.6195,25.594,17.26395855860142
508.803,25.584,17.27112960866199
508.9893,25.564,17.278414350978405
509.1732,25.564,17.285608060882957
509.3564,25.554,17.29277579044984
509.5396,25.544,17.299946325500137
509.7255,25.524,17.307226814260222
509.9092,25.514,17.314425372197444
510.0935,25.504,17.32165027321277
510.2777,25.494,17.32887408591131
510.4609,25.544,17.33605305060428
510.6467,25.524,17.343329623017535
510.8304,25.514,17.350528180954758
511.0147,25.504,17.357753081970085
511.1989,25.494,17.364976894668622
511.3831,25.484,17.372203541457434
511.5667,25.474,17.37940947575627
511.7536,25.443,17.386750835223637
511.9401,25.433,17.394082386446215
512.1235,25.443,17.401292072742308
512.3065,25.423,17.408487448828495
512.4907,25.484,17.415724174622586
512.6743,25.474,17.422930108921424
512.8612,25.443,17.430271468388796
513.0477,25.433,17.437603019611373
513.2311,25.443,17.444812705907466
513.4141,25.423,17.452008081993654
513.5969,25.413,17.459199835868862
513.7798,25.403,17.466398356019997
513.963,25.393,17.473611522411048
514.1472,25.363,17.4808697775927
514.3314,25.353,17.488133757401837
514.5141,25.413,17.49533148816652
514.697,25.403,17.502530008317656
514.8802,25.393,17.509743174708706
515.0644,25.363,17.51700142989036
515.2486,25.353,17.524265409699495
515.4326,25.343,17.53152436504114
515.6165,25.323,17.53878367108464
515.8006,25.313,17.54605517752275
515.9839,25.303,17.55329794660762
516.1671,25.293,17.560539625791748
516.3536,25.263,17.56791758290861
516.5375,25.323,17.575188369292196
516.7215,25.313,17.58245592597124
516.9048,25.303,17.589698695056114
517.0881,25.293,17.596944327121893
517.2745,25.263,17.604318328229574
517.4604,25.253,17.611678372571962
